12.3973	11.7336	27.4168	1
8.40649	12.5264	29.2887	1
10.1204	9.27514	23.6772	1
10.2058	9.24176	23.6264	1
9.14464	12.3192	28.8954	1
8.38413	12.4235	29.1586	1
8.29942	12.659	29.6215	1
8.96598	12.4059	29.145	1
8.75676	12.3527	29.1295	1
8.93414	12.3622	29.134	1
8.20178	12.2836	29.1645	1
9.13284	11.9298	28.6608	1
9.01993	11.7585	28.6062	1
8.72773	12.0558	29.1032	1
10.6092	8.78771	23.8436	1
8.84898	11.9906	29.0663	1
7.66308	12.0708	29.4574	1
12.7944	11.1485	27.424	1
10.1306	11.3416	28.2351	1
9.08112	11.6047	28.9919	1
8.1818	11.9866	29.6765	1
8.17454	12.0187	29.7433	1
10.276	8.24687	24.0891	1
10.2554	8.19699	24.0219	1
10.26	8.20685	24.1027	1
8.47671	11.8953	29.6438	1
9.13275	11.4718	29.0929	1
9.21079	11.7453	29.7015	1
8.61174	11.8149	29.9844	1
8.65165	11.8105	29.9693	1
8.61891	11.7837	29.9392	1
8.7342	11.7807	30.0015	1
-1.56566	5.06134	23.0824	1
8.93748	11.2979	29.3712	1
10.3829	7.41515	24.3912	1
10.4709	7.32523	24.4263	1
8.62195	11.6067	30.1649	1
7.44237	10.9362	29.6219	1
8.62487	11.2605	29.9032	1
10.3054	6.87967	24.5703	1
10.3054	6.87967	24.5703	1
9.14177	10.613	29.1969	1
6.62176	10.5166	29.6281	1
12.0884	9.86254	27.9116	1
10.5168	6.5479	24.5827	1
12.6922	9.92236	27.9845	1
12.6919	9.92278	27.9847	1
9.9858	6.02909	24.1965	1
10.6264	6.18234	24.6627	1
11.939	9.2994	27.7776	1
8.35679	10.9069	30.2642	1
8.39561	10.9476	30.2996	1
13.1457	9.67236	28.1499	1
12.8256	9.57881	28.1639	1
2.58782	6.11739	26.7637	1
8.64948	10.4273	29.9789	1
12.9411	9.66086	28.2896	1
8.4506	10.8192	30.4638	1
7.4191	10.2021	30.1301	1
7.39191	10.1715	30.1427	1
7.34304	10.1246	30.1039	1
7.43223	10.1645	30.1754	1
10.1637	5.29569	24.7832	1
10.128	5.2774	24.9413	1
10.7497	5.19191	24.7739	1
10.7497	5.19191	24.7739	1
2.39006	5.30786	26.962	1
12.8177	9.13454	28.3811	1
13.1888	8.97765	28.2156	1
2.60419	5.09191	27.2024	1
8.72505	9.56308	29.9641	1
8.59076	9.73134	30.1674	1
8.24901	9.68696	30.2227	1
10.2807	4.43576	25.1747	1
3.09262	4.81386	27.2325	1
3.09491	4.81587	27.2344	1
12.7879	8.64609	28.3816	1
3.06199	4.77938	27.2766	1
12.8	8.65325	28.4235	1
2.49327	4.64293	27.3303	1
2.89101	4.75398	27.3445	1
8.35331	9.62135	30.3689	1
8.11881	9.71363	30.5174	1
10.6359	4.25101	25.1844	1
13.2416	8.70105	28.4518	1
2.69328	4.62557	27.4114	1
8.54869	9.58771	30.4828	1
8.55991	9.60289	30.4924	1
8.12851	9.26082	30.3738	1
2.55513	4.24334	27.5329	1
2.55513	4.24334	27.5329	1
12.6709	12.0461	27.3648	1
8.12857	12.9682	29.4164	1
8.26777	12.8258	29.1506	1
10.2972	9.72249	23.4069	1
12.1815	11.8668	27.2317	1
10.0194	9.62541	23.525	1
10.0194	9.62541	23.525	1
10.1793	9.56524	23.5142	1
8.06204	12.6542	29.1492	1
10.2818	9.53421	23.4706	1
10.2893	9.55181	23.499	1
10.4127	9.39004	23.3292	1
11.9741	11.6291	27.0821	1
12.6751	11.8705	27.4711	1
10.0808	9.30799	23.6497	1
8.60696	12.4723	29.1647	1
12.6652	11.7614	27.5747	1
8.78129	12.4156	29.1142	1
7.56578	12.5067	29.3932	1
7.62719	12.4858	29.3724	1
8.5874	12.3762	29.0993	1
9.19925	12.1942	28.7429	1
12.3459	11.53	27.5173	1
10.6993	9.07107	23.7703	1
10.3334	8.99117	23.7908	1
10.2216	8.9304	23.763	1
9.17108	11.924	28.7237	1
12.0716	11.2755	27.3587	1
7.67714	12.2166	29.3739	1
10.5819	8.80888	23.721	1
12.6448	11.3236	27.4703	1
10.5836	11.2677	27.8019	1
13.014	11.1822	27.3958	1
9.72606	11.3744	28.1888	1
11.8503	10.9594	27.3516	1
12.8686	11.1249	27.4769	1
11.8766	10.9103	27.3405	1
9.08717	11.6431	29.0341	1
9.91213	11.1945	28.2813	1
8.96755	11.8524	29.3579	1
7.54801	11.8081	29.5139	1
12.8229	11.1194	27.8052	1
8.5344	12.062	29.8038	1
10.4335	8.06335	24.0948	1
9.1381	11.435	28.9996	1
10.3253	7.92356	24.0014	1
7.21101	11.4781	29.4178	1
9.06306	11.3846	29.0427	1
12.9709	10.8104	27.6789	1
7.07921	11.4856	29.5453	1
9.21232	11.231	28.9155	1
10.2398	7.77883	24.2795	1
10.6853	10.415	27.7767	1
9.3499	10.7201	28.4745	1
12.124	10.3189	27.5106	1
12.124	10.3189	27.5106	1
9.17276	10.4909	28.5539	1
12.4041	10.1792	27.6113	1
7.58335	11.0715	29.6993	1
8.6897	11.64	30.206	1
8.69148	11.5789	30.1536	1
7.31021	10.9604	29.7282	1
9.51475	10.5162	28.7907	1
9.05597	11.0492	29.7689	1
8.92137	11.0817	30.0344	1
10.6098	6.55188	24.6209	1
12.7128	9.92011	28.0052	1
9.10958	10.3787	29.2692	1
10.0455	6.06842	24.2786	1
10.6006	6.49924	24.6573	1
12.7449	9.84309	28.0399	1
12.9316	9.83998	28.0229	1
8.6726	10.6976	29.9012	1
8.91109	9.82044	28.9967	1
8.53661	10.9058	30.2407	1
9.33586	5.46103	24.4399	1
2.68293	6.11072	26.7638	1
12.6345	9.61418	28.3447	1
2.66364	6.02188	26.782	1
2.80476	6.05494	26.7945	1
2.57345	5.96136	26.8208	1
2.58828	5.90117	26.8658	1
8.85705	10.3643	30.044	1
9.28466	9.95803	29.6037	1
9.28466	9.95803	29.6037	1
9.26627	9.89318	29.6313	1
2.33039	5.35165	26.8766	1
8.04327	9.9849	30.1942	1
7.96491	10.1328	30.3598	1
7.92245	10.0885	30.3257	1
12.8064	9.18586	28.394	1
10.2637	4.98424	24.9764	1
7.87496	9.88158	30.1795	1
8.38941	10.1135	30.33	1
8.40535	10.063	30.3134	1
8.02823	9.9505	30.3117	1
8.47709	10.0303	30.3238	1
10.8309	4.71707	24.9599	1
10.3115	4.66079	25.0727	1
8.71539	9.62641	30.0377	1
10.8114	4.52929	24.978	1
10.747	4.51293	25.0115	1
9.21437	4.3307	25.2437	1
10.7574	4.4953	25.0384	1
10.829	4.49846	25.0365	1
10.829	4.49846	25.0365	1
11.1254	4.50633	24.9746	1
2.94142	4.8526	27.2849	1
12.3359	8.70604	28.5455	1
11.0978	4.35724	25.1027	1
11.0978	4.35724	25.1027	1
8.29795	9.62065	30.3965	1
10.8784	4.17748	25.0816	1
11.0621	4.2798	25.1257	1
10.7545	4.21443	25.1741	1
10.7545	4.21443	25.1741	1
8.08797	9.63644	30.5199	1
10.8248	4.21939	25.1717	1
8.89911	7.96929	28.9339	1
8.24738	9.52491	30.4487	1
10.6443	4.09552	25.2313	1
10.6421	4.0847	25.2227	1
2.68984	4.5007	27.4921	1
7.66207	9.43148	30.5474	1
2.65421	4.39282	27.5195	1
8.01108	9.2708	30.418	1
2.61581	4.24444	27.5885	1
7.7178	9.92613	30.1638	1
8.62285	12.7322	29.2266	1
9.25416	12.1815	28.2424	1
8.11159	12.2234	29.1335	1
8.80224	10.3953	29.9799	1
7.73446	9.49269	30.4838	1
9.09978	11.7789	29.6895	1
8.65628	11.2036	30.0232	1
12.387	10.5804	27.5629	1
10.8584	4.14283	25.2145	1
12.3139	11.6072	27.5352	1
12.8231	11.8406	27.4998	1
11.0359	4.40476	25.0625	1
12.9607	11.1049	27.4143	1
13.1497	9.78355	28.0495	1
9.17386	12.443	28.5259	1
7.68541	12.223	29.3813	1
12.7296	11.0568	27.8576	1
10.3566	7.47259	24.543	1
13.0087	10.8339	27.7168	1
12.7832	9.30615	28.2866	1
10.6775	4.59396	25.0393	1
2.85805	4.61892	27.3896	1
2.88969	4.75456	27.3453	1
2.79946	5.49301	27.0105	1
2.92452	4.8979	27.2496	1
2.73975	5.04443	27.2254	1
8.30874	11.6262	29.9735	1
7.47566	10.9641	29.65	1
8.45621	10.8043	30.2861	1
7.60651	11.8161	29.509	1
8.27547	10.9755	30.1613	1
9.47342	5.77704	24.5912	1
8.45258	12.057	29.6466	1
8.45258	12.057	29.6466	1
8.50245	9.69515	30.1964	1
2.92481	4.90025	27.2521	1
8.85981	10.3671	30.0467	1
12.1749	11.6021	27.5036	1
12.6399	10.9089	27.7171	1
10.4691	5.4386	24.7051	1
10.4691	5.4386	24.7051	1
12.7151	11.4475	27.4942	1
12.7516	10.8807	27.8339	1
12.7516	10.8757	27.8283	1
12.5084	9.42288	28.1626	1
12.8798	9.18722	28.254	1
10.2461	5.77783	24.68	1
12.9775	9.67401	28.251	1
12.6595	11.5054	27.592	1
12.8406	11.1904	27.4127	1
12.2972	11.1567	27.5369	1
12.6767	11.1153	27.7021	1
12.6643	9.66363	28.1902	1
12.391	9.32749	28.1761	1
12.2414	9.0303	28.1324	1
10.5298	5.08758	24.8694	1
12.6351	9.14289	28.3629	1
12.5746	11.8736	27.433	1
12.786	11.8202	27.5144	1
12.8991	11.099	27.803	1
11.916	10.2952	27.5066	1
12.8132	10.43	28.1002	1
10.3572	6.44143	24.55	1
12.3079	9.65713	28.027	1
12.3079	9.65713	28.027	1
11.7065	11.6117	27.1816	1
11.8651	11.376	26.97	1
12.0856	11.1691	27.2962	1
12.1976	11.3364	27.539	1
12.6611	11.0618	27.7139	1
12.4642	10.9409	27.6041	1
12.0612	10.6896	27.4489	1
12.9719	10.9892	27.7516	1
10.3455	7.92626	24.043	1
10.5769	7.52979	24.2155	1
12.2598	10.2912	27.5005	1
10.589	6.98508	24.3883	1
11.9675	9.7985	27.6848	1
10.4787	6.53253	24.6118	1
10.0703	6.03665	24.4266	1
12.8926	9.78922	28.0199	1
12.142	8.97143	27.998	1
12.1359	8.96527	28.12	1
12.6861	9.06983	28.2299	1
12.6972	11.9103	27.3627	1
12.7279	11.9008	27.523	1
11.8449	11.4902	27.0411	1
11.8449	11.4902	27.0411	1
12.7764	11.7491	27.4819	1
12.6303	11.7288	27.5716	1
12.4591	11.6143	27.4359	1
12.274	11.6726	27.5736	1
10.5162	9.09816	23.6421	1
12.9276	11.4279	27.4537	1
12.9878	11.4136	27.484	1
12.5827	11.3424	27.4379	1
10.4426	8.60751	23.8837	1
11.9295	10.7492	27.3093	1
12.5498	10.9272	27.5975	1
12.5228	10.9274	27.6301	1
12.5228	10.9274	27.6301	1
12.6058	10.8617	27.7858	1
12.6058	10.8617	27.7858	1
12.8772	10.8142	27.7107	1
12.8451	10.6531	27.7047	1
12.0524	10.3378	27.448	1
12.2381	10.1911	27.517	1
10.6293	6.99372	23.9594	1
12.8567	10.4501	28.1212	1
10.3308	6.85199	24.6206	1
12.7267	10.1388	28.0572	1
12.9677	10.2739	28.1745	1
12.6699	10.11	28.0536	1
12.0915	9.86482	27.9804	1
10.4327	6.42726	24.687	1
12.7774	9.82468	28.0202	1
11.9543	9.43555	27.8031	1
11.9903	9.31783	27.7256	1
10.289	6.11788	24.6975	1
10.289	6.11788	24.6975	1
13.0856	9.46022	28.2164	1
13.0856	9.46022	28.2164	1
12.9399	9.24277	28.2399	1
10.8457	5.01357	24.8205	1
13.1116	9.0738	28.2758	1
12.8206	8.93411	28.3542	1
12.8203	8.93227	28.3513	1
12.9643	8.96142	28.5139	1
12.7092	11.9639	27.3664	1
12.635	11.9278	27.3678	1
11.8919	11.7642	27.1671	1
12.7204	11.9189	27.5054	1
12.216	11.7767	27.3555	1
12.662	11.8737	27.5183	1
12.8157	11.7791	27.5001	1
11.828	11.3877	26.9675	1
12.8208	11.7478	27.4958	1
12.7451	11.7711	27.5509	1
12.5728	11.6908	27.4782	1
12.7957	11.7136	27.5556	1
12.2686	11.5665	27.5145	1
12.5488	11.5008	27.4515	1
12.2295	11.4694	27.5059	1
12.6926	11.5062	27.5444	1
12.7745	11.5139	27.5596	1
10.6863	8.87305	23.7424	1
10.6068	8.77385	23.8264	1
12.56	11.3346	27.5221	1
12.56	11.3346	27.5221	1
12.6979	11.3228	27.5018	1
12.6979	11.3228	27.5018	1
12.0795	11.154	27.3384	1
12.3759	11.2656	27.5038	1
10.3793	8.64712	23.8624	1
12.7986	11.1636	27.5136	1
12.0368	10.8977	27.3541	1
12.325	11.003	27.5677	1
12.3426	10.9525	27.5813	1
12.4264	10.9137	27.5934	1
11.9885	10.7233	27.5549	1
12.0242	10.6751	27.4928	1
12.7837	10.9483	27.8246	1
11.8152	10.5206	27.4539	1
11.8152	10.5206	27.4539	1
12.3688	10.5847	27.5248	1
11.7289	10.3193	27.3396	1
12.3769	10.5122	27.5135	1
10.3445	7.73032	24.2209	1
12.2363	10.4591	27.5644	1
13.0515	10.7169	27.7913	1
12.0967	10.3558	27.5064	1
10.2947	7.56694	24.377	1
12.0562	10.2318	27.5145	1
13.0907	10.5365	27.8636	1
12.3975	10.1942	27.5631	1
12.6164	10.4317	28.0207	1
10.567	7.11572	24.4263	1
12.7291	10.433	28.0904	1
12.1364	9.89366	27.7986	1
12.68	10.1337	27.9898	1
12.68	10.1337	27.9898	1
12.8556	10.1194	28.0778	1
12.7298	9.91937	27.9677	1
12.771	9.95254	28.0149	1
10.0792	5.85683	24.3428	1
10.5896	6.21638	24.7028	1
10.6093	6.12446	24.6013	1
10.1205	5.86096	24.5794	1
10.7604	5.72546	24.5376	1
10.7604	5.72546	24.5376	1
10.8982	5.53289	24.4426	1
10.7106	5.55724	24.6327	1
10.5925	5.38131	24.6994	1
12.4275	9.27163	28.3093	1
12.1787	8.97928	28.161	1
10.8254	5.11059	24.8033	1
10.7925	5.13087	24.853	1
12.7979	9.07877	28.2353	1
12.6292	9.1042	28.3956	1
13.1475	9.04919	28.2384	1
12.9226	9.07095	28.3542	1
13.1963	8.90902	28.1971	1
13.1963	8.90902	28.1971	1
10.8553	4.77675	24.8909	1
12.8304	8.87468	28.3398	1
12.8906	8.93649	28.4556	1
12.5996	8.75116	28.4548	1
11.5788	11.7177	26.967	1
11.607	11.7615	27.084	1
11.7465	11.7565	27.1627	1
11.658	11.6546	27.0087	1
12.6341	11.9268	27.4091	1
12.516	11.8646	27.3529	1
11.796	11.7527	27.2474	1
12.4946	11.8442	27.335	1
12.7607	11.9105	27.5427	1
12.3323	11.7285	27.3876	1
12.9209	11.7808	27.4464	1
12.7864	11.7991	27.5174	1
12.5998	11.7457	27.4865	1
12.5081	11.7299	27.5058	1
12.797	11.7173	27.5123	1
12.6229	11.728	27.6172	1
12.1733	11.5466	27.4747	1
10.7659	8.87792	23.7071	1
10.7186	8.84804	23.6997	1
12.5445	11.4188	27.5246	1
10.6492	8.83161	23.7479	1
10.6494	8.83039	23.7463	1
10.619	8.80723	23.7614	1
12.8126	11.2738	27.3819	1
10.5006	8.69597	23.7847	1
12.4211	11.3122	27.5437	1
12.8867	11.2375	27.3755	1
12.7048	11.2776	27.4753	1
12.7076	11.2888	27.492	1
12.649	11.1528	27.4818	1
12.776	11.1239	27.532	1
12.2472	11.046	27.5946	1
10.4285	8.38208	24.0041	1
10.4285	8.38208	24.0041	1
12.9424	11.0602	27.5475	1
12.4402	11.0148	27.5611	1
10.4475	8.28224	24.06	1
11.8148	10.7794	27.4384	1
12.378	10.9405	27.6224	1
12.1307	10.7447	27.4426	1
12.9605	11.0933	27.8384	1
11.8542	10.6616	27.4543	1
12.4752	10.795	27.6501	1
12.4745	10.7944	27.6493	1
12.4526	10.7634	27.6309	1
12.4435	10.6373	27.5814	1
10.3389	7.77308	24.0918	1
12.7138	10.8926	27.9043	1
12.3344	10.5233	27.5035	1
11.9974	10.4057	27.4344	1
11.7988	10.2982	27.3353	1
12.1365	10.4673	27.5286	1
10.2857	7.74958	24.2623	1
12.1411	10.4101	27.4921	1
12.1868	10.4926	27.5937	1
10.3583	7.70448	24.2496	1
12.5116	10.4684	27.5782	1
11.9986	10.3131	27.4997	1
11.9986	10.3131	27.4997	1
12.5172	10.4467	27.5918	1
10.4622	7.52796	24.2988	1
12.8394	10.5382	27.8853	1
10.5534	7.25546	24.3965	1
12.3088	10.0613	27.5963	1
11.9107	10.016	27.6719	1
11.9157	9.98948	27.6717	1
12.2604	9.9699	27.623	1
10.2719	7.07638	24.5367	1
10.5828	6.98908	24.5327	1
10.5841	6.99213	24.5357	1
11.9742	9.7181	27.5957	1
13.0333	10.3039	28.1785	1
10.4458	6.77518	24.631	1
13.042	10.2719	28.1755	1
10.2307	6.5515	24.5614	1
10.3095	6.34862	24.4006	1
10.2195	6.43914	24.5862	1
10.4012	6.43944	24.583	1
10.3798	6.363	24.6088	1
10.4751	6.43241	24.6711	1
13.0405	9.82431	27.9787	1
13.0003	9.79417	27.9988	1
12.5068	9.80664	28.1452	1
11.8991	9.21984	27.7814	1
10.2506	6.00486	24.7175	1
10.6074	6.10307	24.7565	1
10.0785	5.62692	24.4302	1
10.8076	5.69622	24.5413	1
12.6637	9.63455	28.2697	1
10.7092	5.5434	24.5606	1
12.9879	9.30195	28.2844	1
10.7174	4.97318	24.7095	1
13.0672	9.14662	28.2866	1
12.881	9.15273	28.3689	1
10.622	4.84153	24.8552	1
10.622	4.84153	24.8552	1
10.7212	4.85136	24.857	1
12.2478	8.8993	28.3387	1
13.0865	8.98703	28.3278	1
10.6737	4.71476	24.9234	1
12.7531	8.8655	28.325	1
12.9177	8.99086	28.405	1
12.6802	8.84275	28.3403	1
12.604	8.81077	28.4484	1
12.6447	9.23866	28.342	1
11.8624	10.6117	27.4449	1
13.3193	9.74974	27.9049	1
12.7993	11.9356	27.4028	1
13.356	11.073	27.0958	1
13.1157	11.022	27.4068	1
13.21	10.7397	27.7334	1
13.5036	9.97147	27.589	1
12.7282	11.8446	27.5083	1
13.1554	10.9624	27.646	1
13.194	9.23003	28.1396	1
13.3207	9.02188	28.166	1
13.5027	8.65768	28.1821	1
12.6414	8.80038	28.4656	1
13.1892	11.4983	27.1157	1
12.2949	11.3428	27.5286	1
13.1487	11.0543	27.4136	1
12.737	11.0893	27.7962	1
13.4178	10.757	27.783	1
10.3241	7.17818	24.5642	1
10.5967	6.39453	24.6365	1
13.4288	9.4092	27.9066	1
13.2663	9.06261	28.212	1
13.5428	8.6318	28.0786	1
10.5702	5.033	24.8797	1
12.6323	11.9193	27.3937	1
13.2098	11.6089	27.1596	1
12.4221	11.7121	27.4033	1
13.1157	11.2018	27.4021	1
13.1041	11.0889	27.4038	1
10.489	8.63462	23.9292	1
12.3277	10.6199	27.5024	1
13.168	10.7532	27.7784	1
12.588	10.4704	27.6428	1
13.4767	10.246	27.3766	1
13.4745	10.0232	27.6593	1
10.3648	6.51028	24.5223	1
12.8194	9.66269	28.1685	1
12.8194	9.66269	28.1685	1
10.4079	5.825	24.8522	1
10.5573	5.57637	24.7065	1
13.2598	8.97166	28.1634	1
18.4714	10.2301	27.4437	1
16.8909	9.95017	27.6271	1
15.5275	9.11714	23.3403	1
15.526	9.12139	23.3477	1
16.4948	8.5685	23.403	1
15.6596	7.67146	23.2133	1
15.0187	6.69434	24.0769	1
15.1584	5.47489	24.3808	1
15.8242	4.63098	24.6306	1
10.0555	5.51579	24.5613	1
13.3587	11.3785	26.9824	1
16.4075	8.38667	23.4882	1
16.1582	6.68038	23.6246	1
16.1547	6.12922	23.7597	1
10.3182	7.12683	24.4224	1
15.7126	5.44481	24.132	1
15.6184	5.29891	24.0949	1
15.8654	9.6578	22.8882	1
15.8623	9.6615	22.8958	1
15.5723	9.56599	22.9146	1
15.5752	9.55788	22.9053	1
12.5761	11.8775	27.4367	1
15.9872	11.3616	26.6213	1
16.1748	9.08234	23.2413	1
16.25	8.41617	23.5277	1
15.9261	7.85329	23.4278	1
15.7661	7.40158	23.2721	1
15.7723	7.06595	23.412	1
6.99118	7.07504	24.0805	1
16.21	6.71925	23.515	1
15.7834	6.35151	23.7228	1
14.5043	6.37165	24.1372	1
15.7947	6.0728	23.8111	1
16.5021	5.6019	23.9203	1
12.7678	9.13421	28.4034	1
16.4586	4.73783	24.574	1
16.5392	4.67456	24.5119	1
16.5842	4.62551	24.5902	1
16.7384	4.63196	24.5982	1
16.8631	4.61436	24.5789	1
16.8651	4.60411	24.5686	1
16.7229	4.48122	24.5745	1
16.8062	4.49778	24.5956	1
16.2934	4.38445	24.631	1
16.8638	4.26854	24.6519	1
16.1915	4.27687	24.7349	1
15.9831	9.64715	22.8446	1
12.1545	11.6433	27.528	1
16.151	9.01429	23.2614	1
13.4063	11.1694	27.0327	1
13.5794	10.7929	27.0248	1
16.4573	10.6304	27.2901	1
13.6163	10.0958	27.3046	1
10.3844	6.81623	24.6358	1
7.30191	5.77809	24.8568	1
10.6977	5.60044	24.5339	1
10.6827	5.5416	24.4758	1
15.9431	5.02363	24.3402	1
13.1318	9.12211	28.2798	1
15.2908	5.09299	24.5472	1
16.1337	4.82196	24.5347	1
16.1379	4.81806	24.53	1
15.9828	4.45489	24.7133	1
15.6474	4.36909	24.7119	1
16.8126	4.20577	24.7076	1
16.7217	12.0105	26.9356	1
15.7069	9.75572	22.9468	1
15.6581	9.514	22.9917	1
12.2833	11.7146	27.368	1
14.5283	9.39815	23.3658	1
16.5807	9.16864	23.1116	1
16.5259	9.13141	23.0966	1
13.4797	11.3928	27.0514	1
10.4124	8.9375	23.5911	1
10.4087	8.9308	23.5802	1
16.9975	11.4043	27.2425	1
13.4677	11.032	26.9423	1
14.3331	8.90152	23.636	1
15.5994	8.68333	23.313	1
16.3922	10.9556	27.3298	1
16.0956	8.14641	23.7193	1
16.4107	10.7776	27.3962	1
17.252	10.0259	27.3922	1
14.5903	7.2563	24.2181	1
14.5977	7.15944	24.288	1
14.5977	7.15944	24.288	1
15.9184	6.55501	23.6775	1
15.7661	6.50185	23.7475	1
15.8971	5.65124	23.9992	1
17.5112	9.32621	27.9065	1
15.2312	5.43429	24.2975	1
14.3671	5.30124	24.3401	1
18.1272	9.14663	28.169	1
14.7801	5.41735	24.6746	1
16.568	4.89872	24.4465	1
16.993	4.62026	24.7408	1
16.0979	9.79389	22.9081	1
16.0973	9.79494	22.9103	1
11.9349	11.8287	26.9906	1
12.1762	11.8884	27.2227	1
13.4535	11.6256	26.6719	1
14.3292	9.5035	23.2786	1
15.9005	9.35496	22.9283	1
18.1705	11.5896	26.7004	1
16.6021	9.22026	23.0631	1
14.6579	9.29449	23.3905	1
16.725	11.5962	27.1265	1
16.4503	11.2985	26.794	1
15.3787	9.01167	23.29	1
15.5448	8.8893	23.1964	1
17.1713	11.5522	27.3196	1
15.8304	8.72203	23.1964	1
14.7018	8.82597	23.5938	1
16.7349	11.1203	27.0843	1
15.4624	8.66084	23.447	1
15.4607	8.66744	23.4571	1
14.5999	8.73244	23.649	1
